Temperature,Pressure,VRI01,VRI02,VRI03,VRS01,VRS03,VRS21,VRS31,VRS11,VRS12,VRS04,VRS22,VRS02,VRS41,VRS32,VRS42,VRR12,VRR22,VRR23,VRR33,VRR43,VRR21,VRR47,VRR11,VRR34,VRR32,VRR41,VRR44,VRR42,VRR31,VRR24,VRR13,VRR17,VRR14,VRR27,Wiring Reversal,Offset Bias,Sensor Aging (Degradation),Thermal Drift,Radiation-Induced Degradation,High Noise Levels,Gas Leakage,Signal Drift
117.3758,1.943958,1.76666,0.003007,0.004997,0.033896,0.047762,0.232222,0.252029,0.231342,0.243592,0.075374,0.235098,0.079306,0.192232,0.187438,0.142264,0.192023,0.057883,0.050339,0.113048,-246.81,0.112705,-319.075,-256.807,21.1155,-0.0127,-256.139,-333.703,-245.868,-0.00128,0.049072,0.035109,0.18636,0.02383,-0.02081,0,1,1,0,1,1,1,1
119.3985,3.702093,1.76681,0.003007,0.004997,0.033883,0.047733,0.232187,0.25217,0.231341,0.24359,0.075368,0.235011,0.079291,0.192281,0.187448,0.142259,0.191982,0.057922,0.050226,0.113193,-234.225,0.112764,-322.821,-265.377,21.1155,-0.01314,-249.268,-349.861,-242.801,-0.00172,0.049049,0.034962,0.186135,0.023743,-0.0208,1,1,1,0,1,1,1,1
118.7307,9.897515,1.766745,0.003007,0.004997,0.033869,0.047752,0.232181,0.252249,0.231322,0.243652,0.075385,0.235095,0.079336,0.192264,0.187523,0.142243,0.192091,0.058074,0.050135,0.113242,-247.024,0.11302,-320.035,-256.643,21.1155,-0.01267,-256.256,-334.383,-247.119,-0.00172,0.049118,0.034863,0.186233,0.023817,-0.02086,0,1,1,0,0,1,1,1
118.2487,15.18809,1.766581,0.003007,0.004997,0.033875,0.047777,0.232318,0.252315,0.231381,0.243614,0.075417,0.235232,0.079345,0.192234,0.187521,0.142246,0.191844,0.05805,0.050175,0.113187,-234.109,0.112927,-322.14,-265.159,21.1155,-0.01241,-248.809,-348.539,-242.563,-0.00149,0.049033,0.035039,0.186404,0.02394,-0.02095,1,1,1,0,0,0,0,0
118.5551,11.63014,1.76625,0.003008,0.004997,0.033861,0.047767,0.232253,0.252276,0.231395,0.243592,0.075407,0.235257,0.079312,0.192277,0.187509,0.142238,0.191952,0.058126,0.050227,0.113229,-246.445,0.112925,-320.69,-256.746,21.1155,-0.01231,-257.527,-335.046,-247.417,-0.0007,0.048899,0.035098,0.186354,0.023991,-0.02111,1,1,1,0,0,0,0,1
117.4904,3.05586,1.76609,0.003006,0.004997,0.03384,0.047737,0.232185,0.252149,0.231254,0.243489,0.075348,0.235062,0.0793,0.192214,0.18745,0.142217,0.191935,0.058199,0.050241,0.113312,-235.027,0.112682,-321.498,-265.001,21.1155,-0.01232,-247.185,-347.588,-242.387,-0.00082,0.048841,0.035051,0.186375,0.024049,-0.02124,1,1,1,0,1,1,1,1
117.3302,1.833819,1.766667,0.003005,0.004997,0.03389,0.047726,0.232144,0.2521,0.231386,0.243598,0.07537,0.235018,0.08384,0.192331,0.187567,0.142295,0.191828,0.058034,0.050396,0.113306,-246.118,0.112645,-321.047,-256.954,21.1155,-0.01272,-257.529,-336.281,-248.214,-0.00171,0.048796,0.034968,0.186119,0.023973,-0.02122,1,1,1,0,1,1,1,1
118.8234,1.876412,1.766227,0.003005,0.004997,0.033883,0.047761,0.232174,0.252164,0.231348,0.243601,0.075371,0.235093,0.083292,0.192366,0.18751,0.142231,0.191926,0.058096,0.05033,0.113293,-235.353,0.112868,-321.385,-264.436,21.1155,-0.0122,-248.071,-346.953,-241.178,-0.00093,0.049008,0.034901,0.1863,0.024249,-0.02109,1,1,1,0,1,1,1,1
122.8312,1.855476,1.766079,0.003008,0.004997,0.03391,0.047774,0.232242,0.252164,0.231407,0.243709,0.075396,0.235138,0.083962,0.192284,0.187519,0.142277,0.192076,0.058193,0.050504,0.113242,-244.385,0.113046,-322.711,-258.087,21.1155,-0.01236,-258.128,-337.727,-248.905,-0.00185,0.049086,0.035085,0.186723,0.024037,-0.02099,1,1,1,0,1,1,1,1
126.5293,1.861939,1.766325,0.003009,0.004997,0.033928,0.047772,0.232223,0.252337,0.231433,0.243466,0.075399,0.235236,0.083792,0.192357,0.187544,0.142189,0.192093,0.058128,0.050423,0.113285,-236.935,0.112956,-319.968,-263.235,21.1155,-0.01243,-247.403,-345.102,-240.267,-0.00147,0.04899,0.034359,0.186392,0.023496,-0.02114,1,0,1,0,1,1,1,1
130.1055,1.842571,1.765842,0.003006,0.004997,0.033842,0.047744,0.232107,0.252209,0.231297,0.243464,0.075395,0.235175,0.082034,0.192231,0.18747,0.14207,0.192103,0.058185,0.050545,0.11334,-244.091,0.113085,-322.776,-258.094,21.1155,-0.01255,-258.243,-339.32,-248.728,-0.00082,0.049083,0.035317,0.186548,0.024108,-0.02126,1,1,1,0,1,1,1,1
133.8275,1.780857,1.766611,0.003007,0.004997,0.033868,0.047777,0.232204,0.252159,0.231481,0.243582,0.075401,0.235195,0.080945,0.192184,0.18748,0.142217,0.192201,0.058216,0.050205,0.113358,-237.782,0.112596,-319.52,-263.931,21.1155,-0.01215,-246.987,-342.848,-241.344,-0.00169,0.048929,0.035232,0.186486,0.023349,-0.02147,1,0,1,0,1,1,1,1
138.0913,1.816444,1.76709,0.003007,0.004997,0.033872,0.047747,0.232156,0.252208,0.231317,0.243496,0.075397,0.235122,0.079229,0.192182,0.187455,0.142131,0.192103,0.058317,0.050555,0.11313,-242.703,0.112879,-323.168,-258.788,21.1155,-0.01243,-258.417,-341.738,-249.185,-0.00145,0.048959,0.034784,0.186426,0.023663,-0.02108,1,1,1,0,1,1,1,1
142.395,1.77679,1.766209,0.003006,0.004997,0.03384,0.047765,0.232159,0.252223,0.231308,0.243577,0.075397,0.23521,0.079231,0.192115,0.187343,0.142075,0.192044,0.058394,0.050425,0.113376,-238.354,0.11284,-319.647,-262.605,21.1155,-0.01222,-247.776,-341.259,-240.258,-0.00129,0.048974,0.03527,0.186506,0.024256,-0.02147,1,0,1,0,1,1,1,1
146.2734,1.685758,1.766178,0.003007,0.004997,0.033885,0.047782,0.232152,0.252251,0.231256,0.243557,0.075417,0.235297,0.07933,0.192162,0.187387,0.141929,0.192219,0.058452,0.050387,0.113359,-242.992,0.113001,-321.9,-259.235,21.1155,-0.0122,-257.747,-343.5,-250.17,-0.00118,0.049109,0.035128,0.186617,0.023993,-0.02127,1,1,1,0,1,1,1,1
149.2718,1.693987,1.766056,0.003007,0.004997,0.033865,0.047802,0.232211,0.252338,0.23146,0.243508,0.075434,0.235338,0.16663,0.192191,0.187472,0.14202,0.192293,0.058518,0.050304,0.113657,-238.674,0.113152,-321.239,-262.267,21.1155,-0.01211,-247.738,-340.393,-239.434,-0.00168,0.049075,0.03533,0.186655,0.023924,-0.02112,1,0,1,0,1,1,1,1
152.3815,1.828649,1.766356,0.003008,0.004997,0.033872,0.047821,0.232273,0.252242,0.231344,0.243585,0.075441,0.235316,0.158065,0.192241,0.187547,0.142028,0.192227,0.058518,0.050615,0.1134,-242.296,0.113062,-321.686,-259.423,21.1155,-0.01183,-258.095,-343.6,-251.199,-0.00075,0.048975,0.035423,0.186806,0.024137,-0.02113,1,1,1,0,1,1,1,1
157.1869,2.106797,1.76559,0.003008,0.004998,0.033873,0.047771,0.232266,0.248317,0.231382,0.243573,0.075423,0.235627,0.25885,0.247554,0.213511,0.142102,0.19232,0.05845,0.050454,0.113374,-239.125,0.113143,-320.398,-263.065,21.1155,-0.01163,-246.352,-338.981,-237.366,-0.00085,0.048966,0.035581,0.186646,0.024292,-0.02109,1,0,1,0,1,1,1,1
162.6984,2.320819,1.765248,0.003008,0.004997,0.033859,0.047827,0.232325,0.239994,0.231341,0.243683,0.075449,0.235478,0.220298,0.663911,0.179221,0.141792,0.192264,0.058375,0.050466,0.11333,-242.334,0.113307,-322.076,-258.891,21.1155,-0.01165,-258.691,-344.97,-252.407,-0.00081,0.049022,0.035253,0.186357,0.024339,-0.02095,1,1,1,0,1,1,1,1
168.1532,2.565307,1.765679,0.003008,0.004998,0.033887,0.047708,0.232414,0.240145,0.231292,0.24362,0.075448,0.235743,0.186218,2.109749,0.295567,0.141988,0.192413,0.058546,0.050319,0.113544,-239.246,0.113257,-319.806,-263.328,21.1155,-0.01184,-246.365,-338.584,-236.615,-0.00094,0.048863,0.035907,0.18673,0.024155,-0.02113,1,0,1,0,1,1,1,1
173.7739,2.84256,1.764189,0.003006,0.004997,0.03382,0.047845,0.232151,0.252486,0.231184,0.243432,0.075441,0.235453,0.223211,0.191851,0.178998,0.141805,0.192288,0.058152,0.050266,0.11339,-242.021,0.113031,-322.735,-258.764,21.1155,-0.0123,-259.35,-345.405,-253.847,-0.00087,0.048628,0.035628,0.186578,0.023958,-0.02133,1,1,1,0,1,1,1,1
179.0868,3.090756,1.76552,0.003008,0.004998,0.033858,0.047826,0.232403,0.395502,0.231389,0.243555,0.075485,0.235482,0.401313,0.098649,0.003973,0.141762,0.192411,0.05816,0.050378,0.113573,-239.707,0.113068,-319.417,-261.954,21.1155,-0.0121,-246.099,-337.73,-236.206,-0.00049,0.049028,0.035617,0.186613,0.023934,-0.02138,1,0,1,0,1,1,1,1
183.6087,3.339787,1.765705,0.003007,0.004997,0.033827,0.047835,0.232415,0.252208,0.231426,0.243549,0.075467,0.235638,0.088384,0.192063,0.18745,0.142022,0.192181,0.058216,0.05035,0.113606,-241.432,0.113178,-322.803,-260.353,21.1155,-0.01191,-259.04,-345.99,-254.029,-0.00171,0.048793,0.035626,0.186559,0.02398,-0.02124,1,1,1,0,1,1,1,1
187.5317,3.585045,1.765145,0.003007,0.004997,0.033809,0.047848,0.232335,0.252436,0.231375,0.243466,0.075468,0.235727,0.079269,0.192473,0.187378,0.141653,0.192207,0.058204,0.050153,0.113558,-239.791,0.113291,-319.322,-261.888,21.1155,-0.01245,-246.041,-338.106,-235.911,-0.00132,0.048787,0.035366,0.18664,0.02379,-0.02123,1,0,1,0,1,1,1,1
190.8991,3.744046,1.765636,0.003006,0.004997,0.033805,0.04782,0.232288,0.252178,0.231326,0.243525,0.075429,0.235517,0.079285,0.192172,0.187455,0.141508,0.192508,0.058329,0.050338,0.11364,-239.829,0.113408,-322.807,-261.183,21.1155,-0.01207,-259.203,-345.731,-253.319,-0.00082,0.049017,0.03546,0.186738,0.023573,-0.02102,1,1,1,0,1,1,1,1
194.0116,4.03661,1.766612,0.003007,0.004998,0.033826,0.047859,0.232469,0.252355,0.231524,0.243619,0.07547,0.236112,0.079308,0.192319,0.187546,0.141657,0.192555,0.058266,0.050342,0.113738,-240.865,0.113306,-319.693,-260.224,21.1155,-0.01221,-246.522,-337.768,-236.563,-0.00087,0.049111,0.035748,0.186697,0.023837,-0.02083,1,0,1,0,0,1,1,1
197.469,4.20746,1.765826,0.003111,0.005,0.033756,0.048978,0.235047,0.255436,0.232748,0.243976,0.076552,0.24094,0.079358,0.193234,0.187943,0.141682,0.190607,0.058438,0.047817,0.113626,-240.623,0.113698,-322.868,-262.425,21.1155,-0.00998,-258.79,-346.327,-253.068,-0.00164,0.047967,0.036731,0.185958,0.025093,-0.02302,1,1,1,0,0,0,1,1
200.8085,4.404519,1.76819,0.003003,0.004997,0.033903,0.047636,0.232146,0.252031,0.230952,0.243684,0.075304,0.23426,0.079374,0.191997,0.187515,0.14187,0.19205,0.057669,0.050095,0.113118,-240.851,0.112533,-319.839,-259.479,21.1155,-0.01323,-246.546,-336.642,-236.52,-0.00088,0.04909,0.034486,0.18591,0.023334,-0.02097,1,0,1,0,0,1,1,1
204.8304,4.745243,1.768361,0.003003,0.004997,0.033927,0.047611,0.231926,0.251553,0.231414,0.243682,0.0753,0.234399,0.079355,0.192117,0.187563,0.141922,0.192102,0.058012,0.050315,0.113125,-239.909,0.112699,-322.615,-262.887,21.1155,-0.01325,-259.397,-347.607,-253.973,-0.0012,0.049191,0.034171,0.186123,0.023415,-0.02059,1,1,1,0,0,1,1,1
210.6729,5.170151,1.76927,0.003002,0.004996,0.033935,0.047556,0.231934,0.251625,0.231147,0.243678,0.075237,0.234017,0.079389,0.192498,0.187643,0.141938,0.192353,0.058218,0.050461,0.113214,-241.549,0.112566,-319.681,-258.278,21.1155,-0.0134,-246.154,-334.631,-236.101,-0.0004,0.049325,0.034126,0.185936,0.022917,-0.02043,0,0,1,0,0,1,1,1
217.003,5.729636,1.768838,0.003003,0.004997,0.03394,0.047551,0.231743,0.251427,0.231114,0.243431,0.075252,0.234003,0.079389,0.192315,0.187646,0.141899,0.19233,0.058226,0.050594,0.113195,-240.325,0.11266,-323.014,-264.14,21.1155,-0.01322,-258.438,-349.908,-253.327,-0.00133,0.049317,0.034165,0.18621,0.023419,-0.02049,1,1,1,0,0,1,1,1
223.1338,6.228036,1.76855,0.003003,0.004997,0.033912,0.047592,0.231916,0.251644,0.230933,0.243625,0.075297,0.234285,0.079382,0.192219,0.187551,0.141905,0.192306,0.058313,0.050644,0.112929,-240.845,0.112808,-319.682,-257.332,21.1155,-0.01299,-246.38,-333.776,-236.171,-0.00209,0.049328,0.034373,0.186074,0.023352,-0.02057,0,0,1,1,0,1,1,1
228.8891,6.791361,1.768955,0.003003,0.004996,0.03391,0.047563,0.231975,0.251521,0.230967,0.243437,0.075262,0.23435,0.079377,0.192206,0.187653,0.14186,0.192283,0.058302,0.050496,0.11326,-240.366,0.112748,-323.186,-264.775,21.1155,-0.01305,-258.263,-349.017,-253.782,-8.30E-05,0.049376,0.033923,0.186135,0.023158,-0.02054,1,1,1,1,0,1,1,1
234.5024,7.352554,1.769184,0.003003,0.004997,0.033924,0.047582,0.231681,0.251722,0.231005,0.243569,0.07527,0.234098,0.07938,0.192242,0.187651,0.141922,0.191968,0.058213,0.050414,0.112937,-241.225,0.112477,-319.931,-257.432,21.1155,-0.01364,-246.803,-333.463,-236.262,-0.00038,0.049106,0.03406,0.185724,0.023033,-0.02074,0,0,1,1,0,1,1,1
239.8282,7.965502,1.768991,0.003003,0.004996,0.033912,0.047561,0.23167,0.25166,0.23104,0.243683,0.075248,0.233765,0.079377,0.192394,0.187634,0.141917,0.192166,0.058306,0.050731,0.112902,-240.255,0.112573,-323.141,-265.342,21.1155,-0.0134,-258.467,-350.347,-253.852,-0.00157,0.049467,0.033953,0.185947,0.02286,-0.0207,1,1,1,1,0,1,1,1
244.9479,8.54974,1.768743,0.003002,0.004996,0.033919,0.047542,0.231725,0.251723,0.23124,0.243417,0.075245,0.233576,0.079384,0.192137,0.187631,0.141902,0.192191,0.058272,0.050761,0.113177,-241.305,0.112593,-319.251,-256.129,21.1155,-0.01323,-247.306,-333.268,-236.345,-0.00183,0.049411,0.034195,0.186,0.023057,-0.02089,0,0,1,1,0,1,1,1
250.0624,9.106934,1.769053,0.003002,0.004996,0.033953,0.047499,0.231864,0.251633,0.231162,0.243342,0.075219,0.233679,0.079402,0.192308,0.187645,0.141894,0.192236,0.058282,0.050722,0.112961,-239.907,0.112439,-322.721,-265.734,21.1155,-0.01351,-257.178,-350.739,-254.444,-0.0008,0.049454,0.033629,0.18595,0.023218,-0.02088,1,1,1,1,0,1,1,1
254.7265,9.738471,1.769217,0.003001,0.004995,0.033929,0.047418,0.231556,0.25132,0.230925,0.243412,0.075145,0.233324,0.079361,0.192196,0.187545,0.141774,0.192026,0.058101,0.05059,0.112707,-242.772,0.112311,-319.239,-255.977,21.1155,-0.01427,-247.305,-332.781,-235.709,-0.00041,0.049489,0.033347,0.185716,0.022799,-0.02083,0,0,1,1,0,1,1,1
259.384,10.41842,1.769231,0.003001,0.004996,0.033934,0.047413,0.231453,0.251218,0.230983,0.24347,0.075143,0.23343,0.079345,0.192135,0.187564,0.141788,0.192109,0.057891,0.050552,0.112694,-238.067,0.11234,-323.788,-266.425,21.1155,-0.01431,-257.79,-351.445,-254.457,-0.00073,0.049507,0.033319,0.185826,0.02297,-0.02078,1,1,1,1,0,0,0,1
263.6977,11.03263,1.769603,0.003002,0.004996,0.033961,0.047474,0.23157,0.251367,0.230966,0.243694,0.075197,0.233697,0.079391,0.192155,0.187769,0.141941,0.192027,0.058126,0.050786,0.112659,-243.749,0.112466,-317.561,-255.142,21.1155,-0.01446,-248.677,-332.134,-235.006,-0.00118,0.049379,0.033461,0.185828,0.022988,-0.02042,0,0,1,1,0,0,0,1
267.9663,11.71032,1.769699,0.003002,0.004996,0.033965,0.047469,0.231588,0.251439,0.231046,0.243515,0.075199,0.23385,0.079393,0.192339,0.187702,0.141926,0.192093,0.058066,0.050627,0.112717,-236.913,0.11235,-324.803,-267.245,21.1155,-0.01493,-256.354,-351.445,-255.177,-0.00097,0.049376,0.033581,0.185783,0.022976,-0.02054,1,1,1,1,0,0,0,1
272.1272,12.21334,1.77021,0.003001,0.004996,0.033989,0.047396,0.231396,0.251408,0.23092,0.24352,0.07513,0.233407,0.079417,0.192199,0.187823,0.141941,0.192227,0.058493,0.051001,0.112467,-244.452,0.112358,-317.657,-254.297,21.1155,-0.01533,-249.407,-331.786,-235.335,-0.00092,0.049894,0.033454,0.185741,0.022921,-0.02017,0,0,0,1,1,0,0,1
275.9462,12.91054,1.770202,0.003001,0.004996,0.033989,0.04737,0.231261,0.251241,0.231077,0.243648,0.075111,0.232944,0.079414,0.192168,0.187707,0.141931,0.192268,0.058206,0.05087,0.112393,-236.768,0.112127,-325.83,-267.763,21.1155,-0.01567,-256.561,-351.971,-254.602,-0.00058,0.04981,0.033406,0.185766,0.023038,-0.02017,1,1,0,1,1,0,0,1
279.7658,13.5477,1.770071,0.003001,0.004996,0.033965,0.047391,0.231447,0.251322,0.230849,0.243573,0.075123,0.233327,0.079395,0.192154,0.187737,0.141936,0.192189,0.058459,0.050831,0.112439,-241.929,0.112235,-320.186,-259.828,21.1155,-0.0153,-250.902,-339.464,-241.39,-0.00098,0.049825,0.033438,0.185776,0.023111,-0.02015,1,0,0,1,1,0,0,1
283.2865,14.1036,1.770004,0.003002,0.004996,0.03398,0.047599,0.231453,0.251484,0.231004,0.243528,0.075167,0.233454,0.079421,0.192149,0.187795,0.141937,0.192193,0.058175,0.050737,0.112452,-242.268,0.112194,-322.947,-259.047,21.1155,-0.01521,-259.102,-345.248,-254.169,-0.00155,0.049681,0.033419,0.185775,0.023183,-0.02029,1,1,0,1,1,0,0,0
286.7171,14.6286,1.769613,0.003001,0.004996,0.033939,0.047428,0.231485,0.25138,0.231078,0.2436,0.075151,0.233745,0.079384,0.192062,0.187617,0.141833,0.192093,0.058089,0.050743,0.112312,-245.49,0.112194,-317.614,-254.626,21.1155,-0.01468,-248.358,-331.451,-235.215,-0.00117,0.049659,0.033337,0.185641,0.023121,-0.02011,0,0,0,1,1,0,0,0
288.3662,15.08227,1.769332,0.003001,0.004996,0.033952,0.047409,0.231485,0.251413,0.230995,0.243384,0.075119,0.233325,0.07937,0.19221,0.187715,0.141828,0.192162,0.05835,0.050902,0.11217,-236.12,0.11234,-325.003,-267.282,21.1155,-0.01508,-256.82,-351.888,-254.809,-0.00026,0.049614,0.03339,0.185623,0.023094,-0.02031,1,1,0,1,1,0,0,0
288.8505,15.46205,1.770439,0.003001,0.004995,0.033976,0.04736,0.23135,0.251164,0.231015,0.243724,0.075088,0.232897,0.079407,0.192336,0.187737,0.141929,0.192016,0.058182,0.050774,0.112112,-245.023,0.11219,-317.286,-254.466,21.1155,-0.01565,-247.571,-331.398,-235.58,-0.00153,0.049672,0.033213,0.185375,0.022735,-0.02008,0,0,0,1,1,0,0,0
287.8597,15.76842,1.770327,0.003001,0.004996,0.033971,0.047364,0.231202,0.251062,0.231105,0.243685,0.075092,0.233167,0.079414,0.192296,0.18783,0.141907,0.192286,0.058376,0.0511,0.112054,-235.253,0.112385,-325.673,-267.354,21.1155,-0.01565,-258.762,-352.767,-255.384,-0.00142,0.049929,0.033444,0.185587,0.022979,-0.02008,1,1,0,1,1,0,0,0
288.3466,15.76585,1.769711,0.003001,0.004995,0.033967,0.049873,0.231159,0.251064,0.23081,0.243628,0.075037,0.233168,0.079426,0.192018,0.187633,0.141832,0.192133,0.058286,0.05101,0.111982,-246.076,0.112258,-316.611,-254.041,21.1155,-0.01552,-246.419,-330.776,-234.716,-0.00136,0.049854,0.033198,0.185627,0.022856,-0.02006,0,0,0,1,1,0,0,0
287.8574,15.8323,1.770477,0.003001,0.004995,0.033948,0.048077,0.231026,0.25082,0.230726,0.243411,0.074976,0.232876,0.079396,0.192082,0.187634,0.141823,0.192075,0.058274,0.051015,0.1117,-234.472,0.111923,-326.436,-268.29,21.1155,-0.01585,-258.547,-353.076,-255.113,-0.00144,0.04997,0.032795,0.185593,0.022529,-0.0198,1,1,0,1,1,0,0,0
287.636,15.78817,1.770315,0.003001,0.004995,0.033965,0.047475,0.231142,0.250822,0.23081,0.243373,0.075044,0.232812,0.079424,0.192248,0.187678,0.141859,0.191952,0.058331,0.050935,0.111773,-247.204,0.112188,-316.141,-253.583,21.1155,-0.01565,-247.522,-331.098,-234.248,-0.00043,0.049983,0.03269,0.185711,0.022789,-0.01985,0,0,0,1,1,0,0,0
287.5078,15.79513,1.77072,0.003001,0.004995,0.033952,0.047717,0.231245,0.251225,0.23086,0.243441,0.075072,0.232724,0.079415,0.192262,0.187664,0.141843,0.192085,0.058333,0.051014,0.111938,-233.923,0.112171,-326.471,-268.464,21.1155,-0.01552,-256.678,-352.65,-255.596,-0.00087,0.049965,0.032842,0.185738,0.022892,-0.01991,1,1,0,1,1,0,0,0
287.1466,15.79482,1.770237,0.003001,0.004996,0.033971,0.050855,0.231394,0.250689,0.230847,0.243428,0.07505,0.232971,0.079412,0.192158,0.187664,0.141796,0.192303,0.058312,0.051261,0.11185,-247.686,0.112265,-315.064,-252.499,21.1155,-0.01554,-248.81,-331.03,-233.808,-0.0014,0.050095,0.033055,0.185721,0.022827,-0.01998,0,0,0,1,1,0,0,0
287.02,15.77816,1.771271,0.003001,0.004996,0.034026,0.047784,0.231411,0.251213,0.230839,0.243826,0.075065,0.232654,0.079473,0.192379,0.187815,0.142004,0.192145,0.058267,0.051125,0.111884,-233.33,0.112085,-327.534,-269.693,21.1155,-0.01549,-256.382,-352.644,-256.309,-0.00052,0.049914,0.032703,0.1854,0.022573,-0.02008,1,1,0,1,1,0,0,0
287.1192,16.49217,1.771334,0.003001,0.004995,0.033995,0.047252,0.231117,0.250809,0.230669,0.243587,0.075005,0.232756,0.079439,0.192164,0.18782,0.141968,0.191951,0.058056,0.050783,0.111659,-247.224,0.111734,-314.362,-252.115,21.1155,-0.01614,-248.239,-329.295,-233.914,-0.001,0.049851,0.032591,0.185209,0.022338,-0.02018,0,0,0,1,1,0,0,0
287.638,16.57056,1.771604,0.003001,0.004995,0.034019,0.047252,0.231276,0.2509,0.230859,0.243593,0.074987,0.2328,0.079452,0.192133,0.187724,0.141981,0.191994,0.05822,0.050914,0.111591,-234.123,0.111748,-328.257,-270.255,21.1155,-0.01626,-257.029,-354.549,-255.793,-0.00162,0.049836,0.032779,0.185122,0.022644,-0.02004,1,1,0,1,1,0,0,0
288.3626,16.57813,1.770503,0.003001,0.004995,0.033967,0.047316,0.231229,0.25094,0.230783,0.243772,0.075033,0.233339,0.079443,0.191877,0.187768,0.141907,0.192187,0.058392,0.051066,0.11176,-247.917,0.11234,-313.746,-250.82,21.1155,-0.01561,-248.35,-328.959,-233.037,-0.00141,0.05003,0.033187,0.185598,0.022836,-0.0201,0,0,0,1,1,0,0,0
288.8921,16.5725,1.771147,0.003001,0.004996,0.033994,0.047342,0.231401,0.251005,0.230826,0.243581,0.075058,0.232835,0.079455,0.192312,0.187845,0.141986,0.192087,0.058409,0.050984,0.111907,-232.697,0.112094,-329.878,-271.944,21.1155,-0.01551,-256.514,-355.553,-256.235,-0.00167,0.049997,0.033177,0.185579,0.022739,-0.02005,1,1,0,1,1,0,0,0
289.3798,16.57355,1.77089,0.003001,0.004996,0.033994,0.047346,0.231405,0.251041,0.230867,0.24375,0.075074,0.232908,0.079474,0.1923,0.1878,0.141976,0.192038,0.058338,0.050739,0.112107,-248.607,0.112314,-311.953,-249.967,21.1155,-0.01565,-249.258,-328.355,-233.813,-0.00148,0.049953,0.032974,0.18578,0.022805,-0.01992,0,0,0,1,1,0,0,0
289.9925,16.58116,1.771428,0.003001,0.004996,0.033993,0.047351,0.231311,0.251135,0.231014,0.244054,0.075094,0.232512,0.079457,0.192282,0.187827,0.141927,0.192195,0.058398,0.050993,0.112067,-232.746,0.112269,-330.288,-271.091,21.1155,-0.01532,-255.938,-356.415,-255.412,-0.00113,0.049844,0.033182,0.185735,0.022686,-0.02011,1,1,0,1,1,0,0,0
290.3797,16.57695,1.771072,0.003002,0.004996,0.034005,0.047374,0.231237,0.251389,0.230938,0.243725,0.075104,0.23352,0.079455,0.192274,0.187804,0.1419,0.192145,0.058485,0.050976,0.11189,-247.794,0.112305,-311.526,-249.97,21.1155,-0.0152,-249.744,-327.003,-234.649,-0.00099,0.049792,0.033248,0.185666,0.022891,-0.02012,0,0,0,1,1,0,0,0
